label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
butterfly,33,48,176,129,OIP-ZPwLGck6a6rklGzDgUaniQAAAA.jpeg,300,200
butterfly,10,12,275,238,OIP-ZRKh8oOllRIyq7CSS9PWXQHaGS.jpeg,300,255
butterfly,19,12,132,172,OIP-ZTbeCBkEAKHqGq8WQA7yvAHaFF.jpeg,300,206
butterfly,160,18,128,163,OIP-ZTbeCBkEAKHqGq8WQA7yvAHaFF.jpeg,300,206
butterfly,75,103,94,86,OIP-ZVhEK6Z2rrD5gokYFruOFAAAAA.jpeg,242,300
butterfly,99,23,195,169,OIP-ZVofdfmT6nHfETl6y0BZEAHaFf.jpeg,300,223
butterfly,5,7,293,156,OIP-ZWmU8mRQeGM1evYuN_dEEgHaEW.jpeg,300,176
butterfly,119,88,108,110,OIP-ZYoAuR6Ult0soCyXXy6S8AHaHd.jpeg,299,300
butterfly,5,19,274,160,OIP-ZqM6QlEfnf8IzyNnMqwzLwHaEo.jpeg,300,188
butterfly,12,13,278,226,OIP-ZrfnxopDBO0QJWyh56tGCgHaG7.jpeg,300,281
butterfly,75,34,158,156,OIP-ZunYgEud0RqEjpnoLjtoXQHaFj.jpeg,300,225
butterfly,93,107,141,91,OIP-ZvYBiAU1Y2VGNnTc2ef7sQHaE8.jpeg,300,200
butterfly,149,1,145,80,OIP-ZvYBiAU1Y2VGNnTc2ef7sQHaE8.jpeg,300,200
butterfly,10,21,109,74,OIP-ZvYBiAU1Y2VGNnTc2ef7sQHaE8.jpeg,300,200
butterfly,27,34,241,232,OIP-ZvwAut30A7U_6VhDNcLaowHaHa.jpeg,300,300
butterfly,94,46,83,100,OIP-Zwx7FIbZrHjfsg055rw_BAHaE7.jpeg,300,200
butterfly,36,3,221,191,OIP-zQNT3YmIU3TAS3qJm10VfgHaFb.jpeg,300,220
butterfly,58,23,176,161,OIP-zRBYveq0GEFHEhexq5qergHaFj.jpeg,300,225
butterfly,62,44,64,46,OIP-zRz34IzFfkubAOAeCMgE-AAAAA.jpeg,210,300
butterfly,5,38,44,25,OIP-zRz34IzFfkubAOAeCMgE-AAAAA.jpeg,210,300
butterfly,62,96,111,98,OIP-zRz34IzFfkubAOAeCMgE-AAAAA.jpeg,210,300
butterfly,9,37,77,61,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,94,41,56,53,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,158,46,45,44,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,211,42,55,46,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,18,121,63,45,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,97,123,48,41,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,151,121,54,47,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,214,122,45,45,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,21,203,55,46,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,94,205,48,42,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,151,206,51,41,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,212,197,53,56,OIP-zTZuSefyee3YnzsOdjGBeAHaH6.jpeg,282,300
butterfly,83,18,180,191,OIP-zU6w7qic4mC2uPNH-IyEdgAAAA.jpeg,300,238
butterfly,32,15,157,175,OIP-zUF_ra1ngpfADvA4_Nj-FgHaF2.jpeg,300,237
butterfly,35,2,261,182,OIP-zUoClNIPMyYa8T9rRZEO4QHaEo.jpeg,300,188
butterfly,70,15,101,65,OIP-zVFfJKZOFNSyVGwkzFxK0QHaE2.jpeg,300,197
butterfly,4,101,217,135,OIP-zVqXUldJvdA6XL0v11iqCQAAAA.jpeg,226,300
butterfly,34,23,251,146,OIP-zXRXv9uF7qQJ1qJuigjULwHaFj.jpeg,300,225
butterfly,4,29,229,133,OIP-zYTwzDLkk_kueB-NEvT14AHaE8.jpeg,300,200
butterfly,3,8,289,226,OIP-zZ1rOMhxO7A9poJaxMqoGwHaGH.jpeg,300,248
butterfly,33,24,229,254,OIP-zqYnjyMopVxXFFJHoztbOQHaH7.jpeg,281,300
butterfly,3,49,126,101,OIP-zrG4e3AjIH8dt0EF2m_YIAHaKc.jpeg,213,300
butterfly,50,26,172,148,OIP-zuA7UNknWcbMeHbOrlmhgQHaFh.jpeg,300,224
butterfly,32,29,247,146,OIP-zviraYI5chw-Hvzi_PwvHQHaE8.jpeg,300,200
